Id,Prediction
1591,3137330.895
1592,5381234.650083334
1593,4408929.218333334
1594,4135906.415
1595,5475877.033666667
1596,4679111.77
1597,3535119.34
1598,4601483.645
1599,5360941.705
1600,4481583.58
1601,3773266.295
1602,4153064.8
1603,4836456.77
1604,5211900.505
1605,3282630.425
1606,4287422.98
1607,4807326.72
1608,5065239.981666666
1609,4517555.46
1610,5124426.595
1611,4148789.04
1612,2454317.705
1613,4426536.33
1614,3718446.275
1615,4434648.1
1616,5086263.5
1617,5277638.83
1618,4310911.495
1619,4560782.415416667
1620,4365070.595
1621,4928213.1875
1622,3833146.73
1623,5749807.16875
1624,5918417.075
1625,4626012.45
1626,7076201.70875
1627,4390791.245
1628,6867668.85
1629,5518273.315
1630,2494688.48
1631,5669062.845
1632,7676821.95375
1633,4852284.87
1634,5085939.602
1635,6968580.84125
1636,6741559.674738095
1637,5180349.155
1638,2430939.63
1639,4555410.04
1640,3932922.1228333334
1641,5618731.595
1642,5595268.574166668
1643,5157302.31
1644,3830435.95
1645,4490168.49
1646,4413882.57
1647,4961933.07
1648,3102393.82
1649,4315731.135
1650,4480258.385
1651,4812448.43
1652,3647469.725
1653,6108460.75875
1654,4525328.635
1655,4431527.49
1656,4777043.04
1657,4310078.735
1658,4340285.37625
1659,4352558.385
1660,4355451.54
1661,4629175.7225
1662,3729398.525
1663,3848748.03
1664,2261840.195
1665,3848480.925
1666,3408060.485
1667,4091553.56125
1668,4793753.485
1669,5154028.87
1670,3718249.18
1671,6966059.665
1672,4940009.9
1673,4894349.245
1674,5370697.335
1675,5914716.395
1676,4896501.04
1677,4773226.2
1678,4550029.805
1679,4615917.17
1680,4556489.865
1681,3878933.615
1682,3758251.85
1683,5930126.505
1684,4202292.24
1685,6026789.16
1686,5570182.5225
1687,4162392.0325
1688,3538840.99
1689,3789513.750833334
1690,10279337.975
1691,5599002.6
1692,4499011.4569999995
1693,5489978.995
1694,4991230.83
1695,4810626.95
1696,5332103.6375
1697,4505914.86
1698,4201408.98
1699,4121699.5175
1700,5619810.76
1701,5050854.815
1702,4132849.48
1703,2827030.03
1704,4367796.115
1705,4003435.68
1706,4334151.865
1707,4135832.505
1708,5356663.565
1709,5187479.0725
1710,3941811.87
1711,4296227.356666666
1712,4135867.445
1713,4112493.96
1714,4179128.13
1715,4139865.145
1716,4703832.24
1717,4095709.375
1718,4577465.5725
1719,4835750.68
1720,5065771.69
1721,6453357.044583333
1722,5278285.62
1723,7877692.270333333
1724,3560052.885
1725,4471965.025
1726,4464001.340416667
1727,6229568.5675
1728,6371641.4646666655
1729,4760174.16
1730,6643749.2349999985
1731,4314246.76
1732,4179578.46
1733,4485648.805
1734,5183032.435
1735,5109988.135
1736,5364107.212833334
1737,5802139.095
1738,4139175.76
1739,3465493.67
1740,3961315.345
1741,6042208.095
1742,2928537.885
1743,8633101.0475
1744,4340995.435
1745,5180420.915
1746,2927629.365
1747,4802175.79875
1748,3701892.5275
1749,4317564.885
1750,4586744.125
1751,2507988.35
1752,3413805.64
1753,4013191.775
1754,5479125.64
1755,3654280.935
1756,4321741.005
1757,4457863.485
1758,4327518.575
1759,5388798.945
1760,5869774.59
1761,3758276.035
1762,5127612.705
1763,4058272.82
1764,2647116.49
1765,6124933.4625
1766,4249553.985
1767,8766202.65
1768,5467912.77
1769,4874483.89875
1770,4677835.875
1771,3230361.71
1772,3884191.775
1773,3917242.89
1774,3266166.31
1775,3110996.82
1776,5494511.683249999
1777,5056674.71
1778,4944863.89
1779,3725998.405
1780,6268271.96375
1781,3160780.15
1782,4857084.73
1783,4638832.11
1784,4368881.05
1785,4029227.075
1786,4648733.94
1787,4364001.46
1788,3500379.86
1789,4255888.74
1790,2557146.405
1791,5805149.228333333
1792,4436431.58
1793,4346582.745
1794,4045115.095
1795,3588031.33
1796,3555765.0175
1797,5457466.975
1798,4956230.915
1799,2641380.0
1800,2382389.77
1801,4815142.83
1802,3945548.425
1803,3859480.31
1804,3657960.51625
1805,5634986.9475
1806,4783273.48
1807,5116425.49
1808,3918277.835
1809,5159777.070416667
1810,6849603.881666666
1811,4641453.485
1812,4378330.075
1813,6281787.535
1814,4074987.435
1815,5676278.18
1816,4716725.92
1817,4348482.78125
1818,4445573.055
1819,5322169.799166667
1820,6235177.563833334
1821,4498438.389583333
1822,7029762.7502380945
1823,4439532.035
1824,6343327.8245
1825,4277258.23
1826,4650413.95
1827,2283011.92
1828,4394503.94
1829,2944019.335
1830,4721241.465
1831,4422831.645333334
1832,7923620.069154762
1833,4919790.05
1834,5334514.256666667
1835,3303900.06
1836,6543326.915
1837,4662483.09
1838,4391296.83
1839,5168367.32
1840,3952476.2775
1841,3738398.545
1842,5587612.8675
1843,5033270.865
1844,4758668.107083333
1845,3919900.1025
1846,4985258.1375
1847,4462296.98
1848,5758712.912583334
1849,5470913.825
1850,4138758.71
1851,6128727.945
1852,3762527.05
1853,5182054.56
1854,4823893.95
1855,3982651.365
1856,4258760.565
1857,8072435.797571428
1858,4972322.29
1859,5113533.77
1860,4202952.96
1861,5373556.54
1862,9449054.285
1863,4151712.0625
1864,3220089.325
1865,4899674.365
1866,4273361.83
1867,3880105.01
1868,4144142.5875
1869,6163820.770833334
1870,4891475.288333333
1871,4336015.475833333
1872,4083807.740833333
1873,5674440.145
1874,5986477.6
1875,4654157.393333334
1876,4916436.825
1877,3794123.44
1878,4357202.99125
1879,4601326.065
1880,5198593.83
1881,3185477.47
1882,2741437.38
1883,5190854.71125
1884,5092988.36
1885,3223487.2975
1886,4998041.26
1887,5193896.314166667
1888,4161648.28
1889,3774712.755
1890,4454811.797
1891,4259181.005
1892,5490206.19
1893,5698849.289083333
1894,4746403.915
1895,4999561.645
1896,4521342.49
1897,4462722.23
1898,4212866.545
1899,5793839.964166667
1900,4224741.035
1901,4337607.655
1902,4697617.8175
1903,4913253.165
1904,3852061.69
1905,3548943.38125
1906,4458814.62
1907,3833989.25
1908,4163955.275
1909,4906306.8341666665
1910,3848469.2
1911,4325109.325
1912,8250646.9
1913,4352757.285
1914,6292497.0375
1915,5013979.52
1916,3952122.025
1917,4824383.66
1918,4849951.175
1919,4609399.745
1920,4184224.67625
1921,4867193.6725
1922,4765556.325
1923,3698869.575
1924,4681717.625
1925,4561518.627
1926,5081068.53
1927,3346387.455
1928,4821177.005
1929,2623759.345
1930,4319756.82
1931,6189887.239654762
1932,4529395.545
1933,6980829.741821429
1934,3601030.19
1935,2389907.615
1936,4329318.62
1937,5404593.4525
1938,3641745.07
1939,5098576.54375
1940,5783796.355
1941,5708474.925
1942,5342627.273333333
1943,5232371.5375
1944,4128800.015
1945,4213493.365
1946,4341494.660333334
1947,4966841.82
1948,3368719.265
1949,4737265.691166666
1950,4402599.435
1951,3612384.655
1952,4014338.5
1953,5085220.1
1954,5012652.665
1955,3159786.595
1956,5240505.971666667
1957,4314258.595
1958,5549244.48
1959,5205565.045
1960,5418356.34
1961,5264626.725
1962,4455703.51
1963,4362157.435
1964,4912946.67375
1965,6178833.37
1966,4294510.94
1967,3861342.745
1968,3648584.065
1969,5367005.319583333
1970,5765564.225
1971,4350950.86
1972,3607277.63
1973,5352287.157916666
1974,5092086.03
1975,3675013.63
1976,5310712.91
1977,8366982.355
1978,8830576.78
1979,4262503.25
1980,3984050.43
1981,6903889.527416667
1982,5222694.072416667
1983,5648186.01
1984,4616916.4
1985,4436267.73
1986,4641780.67
1987,3118108.56125
1988,5301190.02
1989,3235105.935
1990,4407589.71
1991,4760701.3703333335
1992,4891758.465
1993,8134888.961666668
1994,4672007.935
1995,3400340.035
1996,4981427.21
1997,3494171.78
1998,4028541.42
1999,5881826.97
2000,5224367.465
2001,4472910.535
2002,4698329.26
2003,4632478.03875
2004,7514032.045
2005,4722089.97
2006,4769864.205
2007,4100527.2
2008,2603669.365
2009,2293343.295
2010,4245539.46125
2011,4322418.965
2012,5710537.355
2013,6073723.89
2014,4762167.079583334
2015,5359588.83
2016,4460771.62
2017,5646362.675
2018,3934406.685
2019,4561696.537
2020,9090270.54875
2021,4042808.235
2022,4342848.945
2023,2816273.725
2024,5000403.095
2025,5650570.90875
2026,5534493.017916667
2027,5908493.51
2028,3626958.69
2029,5846883.415
2030,4230502.74625
2031,3471455.375
2032,2455518.45
2033,2665126.71
2034,7486482.705416666
2035,7431526.195
2036,3656205.805
2037,4935009.065
2038,3301756.145
2039,4645181.545
2040,4123837.98
2041,5632866.028333333
2042,4627076.505
2043,3801121.88
2044,5172914.525
2045,4851348.98
2046,4253265.19
2047,3969615.15
2048,7440095.105
2049,4300962.05
2050,6380859.004166667
2051,4604578.6
2052,2391641.56
2053,4612075.445
2054,4758221.03625
2055,3793208.395833334
2056,4904794.185833333
2057,2458262.29
2058,4837422.83875
2059,4898894.55
2060,4732315.885
2061,2358713.025
2062,3891434.86
2063,3242090.135
2064,4858001.552
2065,4831279.995
2066,4184130.42
2067,4503123.45
2068,6929199.705
2069,2834616.31
2070,7592608.64
2071,3805775.525
2072,3992387.48
2073,3567222.465
2074,4593503.89
2075,4795140.59
2076,4335085.785
2077,6337542.04875
2078,5722050.405
2079,5676597.289166667
2080,4414919.055
2081,3250967.37
2082,5252816.965
2083,3372013.485
2084,3404355.85
2085,5283538.999583333
2086,5645277.1
2087,6061993.2
2088,2809813.345
2089,5018275.145
2090,5034511.73
2091,4801728.235
2092,4190844.385
2093,4450673.775
2094,4492187.28375
2095,3621201.935
2096,5698471.04
2097,4800252.54
2098,4137188.860833334
2099,4805755.045
2100,3687087.2
2101,4292209.543333334
2102,3864140.61
2103,7340697.88
2104,3375223.355
2105,5411449.9375
2106,2980771.52
2107,7773805.749404763
2108,4653782.52
2109,4648882.935
2110,4847876.36
2111,4445631.56
2112,6397671.745
2113,4819790.845
2114,3174925.225
2115,4665872.365
2116,5165751.222
2117,4963261.2425
2118,5353134.63
2119,5192955.475
2120,4550722.8125
2121,4022041.435
2122,4470807.03
2123,4315754.795
2124,5133479.96
2125,5017249.74
2126,3211908.94
2127,6046429.90875
2128,3115857.38
2129,4691570.065
2130,3794401.055
2131,8837085.67
2132,4089094.675
2133,5850580.113749999
2134,6197752.66875
2135,3821202.64
2136,3818823.225
2137,4971425.0
2138,4608042.48
2139,3231893.3
2140,4569538.99
2141,5536790.275
2142,8689469.545
2143,5466698.23
2144,3493244.775
2145,4718496.33
2146,4382448.425
2147,3543378.68
2148,6089514.4725
2149,5815230.770988095
2150,4604916.74
2151,5211832.87
2152,4756503.53375
2153,4086661.97
2154,5314856.595
2155,5384171.049166667
2156,6274619.8275
2157,4994548.945
2158,4662670.035
2159,7366873.78
2160,4817673.36
2161,6650595.6025
2162,3304341.6975
2163,3665678.38
2164,3061945.47
2165,4904968.295
2166,5126908.55
2167,4323446.96
2168,4942034.045
2169,7181593.425
2170,5069920.345
2171,4725185.05
2172,4284437.7325
2173,4054605.025
2174,5748593.57
2175,4389978.905
2176,3047431.495
2177,4520517.525
2178,4855543.015
2179,5645597.717
2180,4784922.045
2181,4314258.595
2182,4673609.78
2183,4421396.67
2184,6139531.68075
2185,5565672.395
2186,4784020.385
2187,4020791.07
2188,3912131.8925
2189,5146120.245
2190,5096200.225
2191,4171122.91
2192,3909147.755
2193,7097457.32
2194,4916904.24
2195,4267927.4925
2196,4135771.59
2197,3896237.45
2198,4754350.864583333
2199,6423063.208666666
2200,3959114.92
2201,2522083.075
2202,5553438.585
2203,3844170.905
2204,5628339.681666667
2205,3570073.35
2206,4165024.405
2207,3428141.78
2208,3748050.515
2209,5388876.97
2210,4977769.075
2211,4448541.73
2212,4559258.0
2213,4488853.99
2214,4986747.395
2215,5091025.475
2216,4967400.445
2217,3394576.025
2218,6705450.0682500005
2219,4960680.335
2220,4590679.732
2221,4224145.73
2222,3080546.085
2223,3637761.07
2224,5545797.92
2225,3850995.19
2226,4162048.395
2227,3950853.06
2228,3413317.17
2229,3816201.015
2230,5630879.27
2231,3965763.685
2232,5271645.135
2233,4996481.76
2234,2913615.33
2235,3254539.7025
2236,5236708.125
2237,4735016.135333333
2238,5047900.632583334
2239,3064954.05
2240,3518577.995
2241,4114815.39
2242,3490141.31
2243,2494258.7
2244,3399124.96
2245,5734877.4795
2246,3857299.35
2247,5176823.125416667
2248,3494649.00125
2249,4279184.441166666
2250,5118020.03
2251,4169688.46
2252,5915625.13375
2253,5080415.24
2254,4115612.15
2255,4710708.065
2256,5633919.19
2257,2942120.3
2258,4188511.14
2259,2665079.32
2260,4437001.175
2261,4845367.45
2262,6458314.775
2263,2856417.78
2264,4532538.665
2265,4476971.73
2266,4836236.72
2267,4214144.005
2268,4295395.685
2269,4464353.405
2270,4141773.005
2271,3690652.435
2272,5145520.6
2273,3065020.025
2274,5242068.278166667
2275,4704135.435
2276,4041879.715
2277,3835619.45
2278,4496038.72625
2279,5593345.195
2280,3415352.76
2281,4143432.1475
2282,7283199.265
2283,7526356.038738094
2284,4417616.4075
2285,4984927.5525
2286,3627876.38
2287,4338841.285
2288,4437774.78
2289,4036429.235
2290,4750288.54
2291,4093490.6758333337
2292,5165053.01
2293,5310724.355
2294,5137351.83625
2295,4147761.915
2296,5522782.609916666
2297,4534139.39
2298,6427143.245
2299,5020653.005
2300,4275512.96
2301,5011672.305
2302,4946786.435
2303,4579216.33
2304,3582429.41
2305,5600990.61
2306,5022089.865
2307,4853529.46
2308,3057560.255
2309,3758372.76
2310,4325440.535
2311,3853192.33
2312,6159262.299916666
2313,4884431.464166667
2314,3378038.085
2315,3925312.11
2316,3762137.9
2317,4253285.985
2318,5245616.58
2319,5434410.42
2320,4868677.67
2321,4399122.055
2322,2575026.94
2323,5849875.785
2324,4556687.315
2325,3968542.675
2326,3894907.19
2327,3600532.19
2328,5232878.535
2329,4318929.98
2330,6823320.23875
2331,5373652.225416668
2332,5463962.19625
2333,4899943.49
2334,6197891.197083333
2335,2287538.53
2336,5110075.115
2337,4144524.0325
2338,7771322.073821428
2339,4606269.65
2340,5850943.575
2341,4277248.535
2342,3654028.39
2343,4775377.62875
2344,4290928.97
2345,5186870.09
2346,2406757.82
2347,5091683.23
2348,3783780.165
2349,4052270.975
2350,4330532.905
2351,6221053.82875
2352,3840996.13
2353,4046666.91
2354,4579865.7069999995
2355,4671506.065
2356,5587703.58
2357,5281588.839166667
2358,4693599.305
2359,4533588.49
2360,3401697.795
2361,4419735.985
2362,5462249.459583333
2363,4621929.235
2364,4148404.34
2365,2509442.985
2366,4372695.36
2367,3534660.645
2368,3680922.095
2369,6254533.421166666
2370,3840587.42
2371,4335419.43375
2372,4477945.325
2373,2873574.015
2374,4205704.585
2375,4910237.89
2376,4727429.20125
2377,5701506.975
2378,5662992.34
2379,4381312.58
2380,4702059.945
2381,4596990.97
2382,4115997.955
2383,5118315.985
2384,4207419.165
2385,4850839.39
2386,4464864.505
2387,4360255.575
2388,4244985.73
2389,3729424.76
2390,3131616.78
2391,5657929.45625
2392,4249415.83
2393,4868537.25
2394,4303352.18
2395,4989437.555
2396,4654396.53
2397,4620289.23
2398,5205786.78875
2399,4042847.435
2400,5092528.4145
2401,4910036.367
2402,3188442.485
2403,6105281.000416667
2404,4505739.465
2405,5692763.44
2406,4223184.055
2407,4709769.455
2408,3932933.0066666664
2409,5014369.685
2410,4029343.595
2411,3471150.525
2412,4610208.375
2413,5398315.3325
2414,3937250.105
2415,4240520.03
2416,4848510.33
2417,3607092.16
2418,4121839.285
2419,4109168.34
2420,4564600.145
2421,6392568.095
2422,5838543.275416667
2423,3992863.594583334
2424,4542473.895
2425,4433525.02
2426,6064948.681666667
2427,4618286.555
2428,5140088.465
2429,5597891.605833333
2430,3798886.085
2431,5743031.125
2432,3985299.2
2433,4363462.76
2434,5303421.585
2435,4426565.56
2436,3744775.25
2437,6253528.765154762
2438,4143797.798333334
2439,3845668.47
2440,4346124.835
2441,3731508.475
2442,5209744.15
2443,4370025.405
2444,2865304.535
2445,4282237.475
2446,5554396.248333334
2447,6267361.885
2448,4889134.2
2449,4283121.315
2450,3717694.995
2451,4557819.315
2452,3437748.24
2453,3645812.355
2454,5601227.510416666
2455,4331034.39
2456,3799084.905
2457,5735091.999166667
2458,4954018.19
2459,3554668.09
2460,5043954.09
2461,3445416.675
2462,5310389.870833334
2463,4453969.51
2464,7889180.085
2465,4623706.24
2466,4501607.84
2467,5817913.66625
2468,4309208.94125
2469,4058723.705
2470,3433593.14
2471,4289596.295
2472,3819551.25
2473,5837609.981166665
2474,4199151.705
2475,5145464.275
2476,5703399.8125
2477,4100949.08
2478,5829992.3975
2479,4651505.87
2480,4049387.415
2481,4683879.03
2482,5067430.095
2483,5335076.42
2484,5008190.145
2485,4286627.975
2486,4779458.101666667
2487,4726568.32
2488,4877014.21
2489,3951650.48
2490,2851511.7808333337
2491,3080145.53
2492,5908948.82
2493,4726396.42
2494,4812125.48
2495,2493782.365
2496,4699320.65
2497,4205334.7725
2498,6202453.679166667
2499,5727180.055
2500,4510143.25
2501,4845706.335
2502,4254351.465
2503,4877606.8375
2504,3832288.355
2505,5430914.34375
2506,4166009.72
2507,5598351.94
2508,3349683.725
2509,4259706.375
2510,4264730.398333333
2511,7404666.63
2512,4081269.51
2513,4236705.21
2514,4331235.1
2515,4719574.32
2516,4063738.09
2517,4390474.523333333
2518,4521050.745
2519,4099231.865
2520,4769102.05
2521,4203688.64
2522,4494043.065
2523,3419991.925
2524,4410265.98
2525,4030453.96
2526,6118278.577083332
2527,4708663.815
2528,4451046.3425
2529,5843877.0225
2530,4487683.245
2531,4132908.51375
2532,5936715.38375
2533,3886305.245
2534,3270053.575
2535,3381421.725
2536,6284703.0325
2537,3856857.5
2538,4424694.375
2539,5286723.215
2540,3665027.66
2541,4379468.89
2542,4819795.82
2543,3783932.491666666
2544,4195722.855833333
2545,4296410.84
2546,4739171.75
2547,4921034.535
2548,6949609.229738095
2549,4855896.315
2550,2786105.065
2551,5596244.834083333
2552,5093305.205
2553,5658014.205
2554,6684485.117916668
2555,10099239.24
2556,5781434.50125
2557,5304970.64
2558,5642874.277083333
2559,4985384.15
2560,5374047.975
2561,2629480.92
2562,4144375.145
2563,3698106.84
2564,4190842.595
2565,4350398.56375
2566,3557071.56
2567,4616453.29
2568,3278756.11
2569,5017145.779583333
2570,4163593.905
2571,3999464.445
2572,4712551.11
2573,4108008.09
2574,3074857.88
2575,4335044.74
2576,4403356.03
2577,4314764.855
2578,3730829.99375
2579,3692779.42
2580,3141307.47
2581,3927800.455
2582,4461185.295
2583,5129388.405416667
2584,5234020.07
2585,10508264.275
2586,4681949.735
2587,7767380.90372619
2588,7838016.02
2589,5601922.0075
2590,4501783.16
2591,4414833.255
2592,4080009.11
2593,5649246.47
2594,5574603.153333332
2595,4073330.13
2596,5552283.985
2597,4297113.945
2598,5358173.46
2599,6623494.3275
2600,4692869.01
2601,4314060.71
2602,5163074.378333333
2603,5471188.17
2604,5343278.303333333
2605,3827198.21
2606,5279942.115
2607,3065697.61
2608,6434267.0675
2609,4845513.86
2610,2271948.55
2611,5413820.345
2612,6969648.62
2613,4580683.694166667
2614,5296799.395
2615,4336597.672083333
2616,5518548.05
2617,4215935.845
2618,5561806.385
2619,4259586.045
2620,4385684.79
2621,4624087.48
2622,4904372.56
2623,4411762.651666666
